customer_id,name,email,account_open_date,credit_limit,state,phone_number,current_balance,fico_score,dq_flag_missing_critical,dq_flag_invalid_email,dq_flag_fico_out_of_range,dq_flag_balance_outlier,dq_flag_future_date,state_cleaned,dq_flag_any_issue
CUST11197,Customer 1197,customer1197@email.com,2021-04-11,15000.0,,(564) 412-7795,-129.49,732.0,False,False,False,False,False,UNKNOWN,False
CUST17462,Customer 7462,customer7462@email.com,2024-12-06,15000.0,CA,(431) 865-9726,2127.05,820.0,False,False,False,False,False,CA,False
CUST13999,Customer 3999,customer3999@email.com,2019-09-21,1000.0,,(995) 603-6953,4394.12,753.0,False,False,False,False,False,UNKNOWN,False
CUST14615,Customer 4615,customer4615@email.com,2024-07-07,2500.0,FL,(823) 582-4202,3623.73,719.0,False,False,False,False,False,FL,False
CUST13581,Customer 3581,,2022-03-09,5000.0,IL,(841) 816-2109,3859.5701818853054,722.0,True,False,False,False,False,IL,True
CUST12991,Customer 2991,customer2991@email.com,2023-04-29,2500.0,IL,(988) 596-4912,1883.84,827.0,False,False,False,False,False,IL,False
CUST14204,Customer 4204,customer4204@email.com,2018-06-02,25000.0,CA,(674) 877-8189,1777.78,694.0,False,False,False,False,False,CA,False
CUST11846,Customer 1846,customer1846@email.com,2021-12-29,10000.0,TX,(627) 675-2486,362.44,648.0,False,False,False,False,False,TX,False
CUST15042,Customer 5042,customer5042@email.com,2018-08-05,2500.0,ca ,,,699.0,True,False,False,False,False,CA,True
CUST12432,Customer 2432,customer2432@email.com,2021-09-14,25000.0,NY,(610) 919-3380,4272.96,673.0,False,False,False,False,False,NY,False
CUST10558,Customer 558,customer558@email.com,2019-11-02,1000.0,CA,(997) 773-7698,961.4,746.0,False,False,False,False,False,CA,False
CUST14804,Customer 4804,customer4804@email.com,2020-09-02,25000.0,CA,(288) 228-9983,3351.16,626.0,False,False,False,False,False,CA,False
CUST12476,Customer 2476,customer2476@email.com,2018-06-01,15000.0,NY,(613) 380-9237,368.74,552.0,False,False,False,False,False,NY,False
CUST13480,Customer 3480,customer3480@email.com,2023-04-26,2500.0,CA,(718) 322-3826,2974.01,721.0,False,False,False,False,False,CA,False
CUST10037,Customer 37,customer37@email.com,2024-01-15,15000.0,Texas,(558) 969-9902,1186.9,621.0,False,False,False,False,False,UNKNOWN,False
CUST10425,Customer 425,customer425@email.com,2021-10-14,2500.0,CA,(265) 896-1054,1714.55,666.0,False,False,False,False,False,CA,False
CUST14012,Customer 4012,customer4012@email.com,2020-11-03,15000.0,,(861) 341-2716,2722.62,590.0,False,False,False,False,False,UNKNOWN,False
CUST12213,Customer 2213,customer2213@email.com,2022-02-08,2500.0,NY,(604) 549-7324,2275.2,751.0,False,False,False,False,False,NY,False
CUST17965,Customer 7965,customer7965@email.com,2020-05-13,5000.0,TX,(798) 770-6352,407.44,818.0,False,False,False,False,False,TX,False
CUST12643,Customer 2643,customer2643@email.com,2020-07-17,5000.0,  ny,(496) 985-6715,511.9,765.0,False,False,False,False,False,NY,False
CUST13506,Customer 3506,customer3506@email.com,2020-06-28,25000.0,Texas,(567) 281-5512,1485.89,585.0,False,False,False,False,False,UNKNOWN,False
CUST12289,Customer 2289,customer2289@email.com,2020-09-26,5000.0,CA,(826) 654-6012,2606.15,654.0,False,False,False,False,False,CA,False
CUST13277,Customer 3277,customer3277@email.com,2024-09-21,5000.0,FL,(783) 576-7478,-732.63,746.0,False,False,False,False,False,FL,False
CUST10108,Customer 108,customer108@email.com,2019-06-01,5000.0,ca ,(590) 359-8983,-179.29,778.0,False,False,False,False,False,CA,False
CUST13411,Customer 3411,customer3411@email.com,2022-12-18,7500.0,CA,(517) 979-9176,-730.17,631.0,False,False,False,False,False,CA,False
CUST10497,Customer 497,customer497@email.com,2024-06-20,25000.0,CA,(447) 431-1478,3925.33,625.0,False,False,False,False,False,CA,False
CUST13811,Customer 3811,customer3811@email.com,2022-03-29,25000.0,IL,(619) 540-7795,,778.0,False,False,False,False,False,IL,False
CUST17253,Customer 7253,customer7253@email.com,2022-03-06,5000.0,TX,(991) 400-1052,2516.93,658.0,False,False,False,False,False,TX,False
CUST12306,Customer 2306,customer2306@email.com,2023-04-29,15000.0,NY,(579) 817-9471,884.06,586.0,False,False,False,False,False,NY,False
CUST12210,Customer 2210,customer2210@email.com,2021-08-06,2500.0,ca ,(431) 626-2954,1400.74,591.0,False,False,False,False,False,CA,False
CUST16605,Customer 6605,customer6605@email.com,2021-05-05,2500.0,ca ,(336) 393-9849,1547.91,689.0,False,False,False,False,False,CA,False
CUST11812,Customer 1812,,2018-03-12,5000.0,CA,(520) 348-6200,3009.24,740.0,True,False,False,False,False,CA,True
CUST11603,Customer 1603,customer1603@email.com,2025-01-01,5000.0,TX,(657) 326-8161,-61.81,607.0,False,False,False,False,False,TX,False
CUST12999,Customer 2999,customer2999@email.com,2018-05-20,2500.0,NY,(965) 649-6846,2767.29,559.0,False,False,False,False,False,NY,False
CUST15145,Customer 5145,customer5145@email.com,2022-12-09,15000.0,Texas,(480) 930-5813,-1052.72,747.0,False,False,False,False,False,UNKNOWN,False
CUST16077,Customer 6077,customer6077@email.com,2024-07-17,7500.0,TX,(435) 705-2014,,686.0,False,False,False,False,False,TX,False
CUST12740,Customer 2740,customer2740@email.com,2021-05-16,15000.0,CA,(970) 448-6758,1451.42,626.0,False,False,False,False,False,CA,False
CUST15595,Customer 5595,customer5595@email.com,2023-12-06,1000.0,FL,(798) 798-3010,1016.7959394306092,626.0,False,False,False,False,False,FL,False
CUST11604,Customer 1604,customer1604@email.com,2023-07-07,15000.0,NY,(725) 604-4376,2537.17,659.0,False,False,False,False,False,NY,False
CUST13022,Customer 3022,customer3022@email.com,2021-01-15,10000.0,IL,(909) 360-1769,167.96,680.0,False,False,False,False,False,IL,False
CUST10245,Customer 245,customer245@email.com,2022-02-08,25000.0,CA,(372) 315-8827,5042.97,656.0,False,False,False,False,False,CA,False
CUST10733,Customer 733,customer733@email.com,2019-10-30,15000.0,,(976) 934-6800,2132.0,656.0,False,False,False,False,False,UNKNOWN,False
CUST10763,Customer 763,customer763@email.com,2020-01-29,7500.0,CA,(877) 653-7374,-557.31,593.0,False,False,False,False,False,CA,False
CUST10280,Customer 280,customer280@email.com,2021-08-11,5000.0,NY,(292) 778-5391,4067.57,675.0,False,False,False,False,False,NY,False
CUST17412,Customer 7412,customer7412@email.com,2024-08-15,10000.0,TX,(697) 773-5872,2378.84,752.0,False,False,False,False,False,TX,False
CUST10253,Customer 253,customer253@email.com,2020-08-08,7500.0,FL,,965.25,635.0,True,False,False,False,False,FL,True
CUST10549,Customer 549,customer549@email.com,2023-02-11,7500.0,CA,(348) 660-9442,3991.78,735.0,False,False,False,False,False,CA,False
CUST11249,Customer 1249,customer1249@email.com,2023-01-17,25000.0,FL,(589) 715-2006,769.47,717.0,False,False,False,False,False,FL,False
CUST15557,Customer 5557,customer5557@email.com,2018-07-17,25000.0,IL,(335) 221-7368,3584.1,634.0,False,False,False,False,False,IL,False
CUST12896,Customer 2896,customer2896@email.com,2019-09-05,1000.0,  ny,(265) 729-5359,3618.4,680.0,False,False,False,False,False,NY,False
CUST15854,Customer 5854,customer5854@email.com,2020-12-13,5000.0,NY,(352) 983-6643,1149.96,579.0,False,False,False,False,False,NY,False
CUST11222,Customer 1222,customer1222@email.com,2022-02-28,15000.0,TX,(897) 685-2129,4430.47,663.0,False,False,False,False,False,TX,False
CUST11641,Customer 1641,customer1641@email.com,2022-05-30,25000.0,FL,(447) 369-3137,2753.38,706.0,False,False,False,False,False,FL,False
CUST17923,Customer 7923,customer7923@email.com,2021-02-07,10000.0,TX,(794) 953-6735,2692.97,727.0,False,False,False,False,False,TX,False
CUST10393,Customer 393,customer393@email.com,2021-09-01,7500.0,,(700) 887-6397,3116.87,727.0,False,False,False,False,False,UNKNOWN,False
CUST17696,Customer 7696,customer7696@email.com,2019-09-04,5000.0,ca ,(808) 998-9305,3347.73,714.0,False,False,False,False,False,CA,False
CUST14482,Customer 4482,customer4482@email.com,2019-11-04,7500.0,NY,(550) 935-2561,2766.03,636.0,False,False,False,False,False,NY,False
CUST13052,Customer 3052,customer3052@email.com,2025-04-06,10000.0,CA,(722) 912-4789,930.4,698.0,False,False,False,False,False,CA,False
CUST14867,Customer 4867,customer4867@email.com,2021-02-06,5000.0,TX,(888) 488-1213,1690.38,629.0,False,False,False,False,False,TX,False
CUST10828,Customer 828,customer828@email.com,2019-02-06,10000.0,FL,(866) 912-7875,-290.75,703.0,False,False,False,False,False,FL,False
CUST10181,Customer 181,customer181@email.com,2019-10-24,15000.0,TX,(655) 481-3347,2702.46,632.0,False,False,False,False,False,TX,False
CUST13143,Customer 3143,customer3143@email.com,2022-09-11,7500.0,,,454.33,783.0,True,False,False,False,False,UNKNOWN,True
CUST16758,Customer 6758,customer6758@email.com,2020-03-23,15000.0,CA,,4442.6,630.0,True,False,False,False,False,CA,True
CUST14570,Customer 4570,customer4570@email.com,2024-11-07,2500.0,NY,(315) 517-1790,3033.147211118948,581.0,False,False,False,False,False,NY,False
CUST14581,Customer 4581,customer4581@email.com,2023-10-13,1000.0,IL,(544) 640-9373,3472.53,699.0,False,False,False,False,False,IL,False
CUST17250,Customer 7250,customer7250@email.com,2019-03-11,7500.0,IL,(681) 364-9526,-449.94,605.0,False,False,False,False,False,IL,False
CUST15535,Customer 5535,customer5535@email.com,2022-12-25,10000.0,TX,(886) 724-4495,247.27,658.0,False,False,False,False,False,TX,False
CUST14515,Customer 4515,,2022-02-28,25000.0,NY,(932) 384-2599,3757.24,781.0,True,False,False,False,False,NY,True
CUST17956,Customer 7956,customer7956@email.com,2023-02-15,1000.0,  ny,(816) 227-4130,2887.34,624.0,False,False,False,False,False,NY,False
CUST10668,Customer 668,customer668@email.com,2023-09-01,15000.0,,(955) 525-4342,3587.26,737.0,False,False,False,False,False,UNKNOWN,False
CUST11770,Customer 1770,customer1770@email.com,2019-01-21,25000.0,NY,(269) 353-6685,2329.57,714.0,False,False,False,False,False,NY,False
CUST11002,Customer 1002,customer1002@email.com,2019-02-20,7500.0,FL,(641) 945-3129,361.74,723.0,False,False,False,False,False,FL,False
CUST14748,Customer 4748,customer4748@email.com,2020-11-28,7500.0,NY,(616) 697-8487,991.16,649.0,False,False,False,False,False,NY,False
CUST16012,Customer 6012,customer6012@email.com,2024-06-15,1000.0,CA,(234) 217-8873,707.38,613.0,False,False,False,False,False,CA,False
CUST11318,Customer 1318,customer1318@email.com,2027-06-01,15000.0,IL,(557) 498-4712,3139.95,692.0,False,False,False,False,True,IL,True
CUST11547,Customer 1547,,2022-01-15,1000.0,,(834) 203-9000,3145.54,766.0,True,False,False,False,False,UNKNOWN,True
CUST14668,Customer 4668,customer4668@email.com,2022-01-21,25000.0,Texas,(765) 707-8855,3849.5,679.0,False,False,False,False,False,UNKNOWN,False
CUST12713,Customer 2713,customer2713@email.com,2018-08-15,5000.0,IL,(796) 455-3752,678.93,852.0,False,False,True,False,False,IL,True
CUST11786,Customer 1786,customer1786@email.com,2018-08-22,25000.0,FL,(223) 915-5040,2836.29,701.0,False,False,False,False,False,FL,False
CUST14836,Customer 4836,customer4836@email.com,2025-03-10,10000.0,FL,(877) 339-4502,4171.82,778.0,False,False,False,False,False,FL,False
CUST10277,Customer 277,customer277@email.com,2023-12-18,7500.0,CA,(597) 897-4495,1202.88,714.0,False,False,False,False,False,CA,False
CUST16780,Customer 6780,customer6780@email.com,2025-03-13,25000.0,FL,(529) 580-8237,2505.85,,True,False,False,False,False,FL,True
CUST12598,Customer 2598,,2024-08-16,10000.0,TX,(926) 583-5329,2907.0,,True,False,False,False,False,TX,True
CUST15782,Customer 5782,customer5782@email.com,2023-05-27,5000.0,,,3184.24,639.0,True,False,False,False,False,UNKNOWN,True
CUST15627,Customer 5627,customer5627@email.com,2021-12-09,5000.0,FL,(701) 670-9416,63.38,741.0,False,False,False,False,False,FL,False
CUST13653,Customer 3653,customer3653@email.com,2027-06-01,10000.0,NY,(382) 348-1217,4402.18,693.0,False,False,False,False,True,NY,True
CUST16993,Customer 6993,customer6993@email.com,2024-03-05,15000.0,Texas,(214) 973-7515,-648.09,680.0,False,False,False,False,False,UNKNOWN,False
CUST12339,Customer 2339,customer2339@email.com,2019-01-01,5000.0,  ny,(762) 750-6484,4798.5,788.0,False,False,False,False,False,NY,False
CUST16747,Customer 6747,customer6747@email.com,2021-09-28,5000.0,TX,(212) 510-5005,3466.73,674.0,False,False,False,False,False,TX,False
CUST11888,Customer 1888,customer1888@email.com,2018-03-29,1000.0,,(922) 446-4891,3108.17,749.0,False,False,False,False,False,UNKNOWN,False
CUST13543,Customer 3543,customer3543@email.com,2021-11-11,5000.0,TX,(572) 453-2775,1675.95,704.0,False,False,False,False,False,TX,False
CUST10377,Customer 377,customer377@email.com,2023-10-15,7500.0,IL,(464) 870-2055,2906.66,711.0,False,False,False,False,False,IL,False
CUST17440,Customer 7440,customer7440@email.com,2018-04-08,25000.0,IL,(808) 311-3281,1326.82,659.0,False,False,False,False,False,IL,False
CUST11183,Customer 1183,customer1183@email.com,2021-04-11,2500.0,TX,(925) 781-9145,1428.64,756.0,False,False,False,False,False,TX,False
CUST10634,Customer 634,invalid_email_format,2025-03-27,25000.0,FL,(626) 641-4641,983.7,763.0,False,True,False,False,False,FL,True
CUST13103,Customer 3103,customer3103@email.com,2022-02-11,15000.0,NY,(841) 699-8957,117.02,594.0,False,False,False,False,False,NY,False
CUST14762,Customer 4762,customer4762@email.com,2021-03-26,15000.0,CA,(636) 978-9958,1010.3,645.0,False,False,False,False,False,CA,False
CUST13244,Customer 3244,customer3244@email.com,2023-02-04,15000.0,FL,(624) 511-6802,3860.42,717.0,False,False,False,False,False,FL,False
CUST15672,Customer 5672,customer5672@email.com,2027-06-01,,IL,(659) 764-2052,-1118.82,614.0,False,False,False,False,True,IL,True
CUST15980,Customer 5980,customer5980@email.com,2020-03-25,10000.0,,(737) 468-6009,2340.59,888.0,False,False,True,False,False,UNKNOWN,True
CUST15717,Customer 5717,customer5717@email.com,2019-06-05,25000.0,TX,(687) 318-9022,4039.55,641.0,False,False,False,False,False,TX,False
CUST14754,Customer 4754,customer4754@email.com,2020-02-01,10000.0,NY,(246) 255-5171,1595.0,692.0,False,False,False,False,False,NY,False
CUST11890,Customer 1890,customer1890@email.com,2018-04-10,10000.0,NY,(840) 988-8296,999999.0,660.0,False,False,False,True,False,NY,True
CUST10079,Customer 79,customer79@email.com,2019-08-10,25000.0,NY,(512) 264-6396,3577.28,553.0,False,False,False,False,False,NY,False
CUST16949,Customer 6949,customer6949@email.com,2020-02-09,7500.0,  ny,(816) 767-5681,2443.1,860.0,False,False,True,False,False,NY,True
CUST13910,Customer 3910,customer3910@email.com,2019-09-11,10000.0,NY,(984) 353-7781,2250.27,594.0,False,False,False,False,False,NY,False
CUST11029,Customer 1029,customer1029@email.com,2022-05-22,1000.0,ca ,(586) 584-4298,795.16,751.0,False,False,False,False,False,CA,False
CUST17752,Customer 7752,customer7752@email.com,2024-02-07,7500.0,NY,(318) 700-1545,1933.14,597.0,False,False,False,False,False,NY,False
CUST12346,Customer 2346,customer2346@email.com,2019-07-06,5000.0,CA,(328) 301-5196,2287.81,850.0,False,False,False,False,False,CA,False
CUST10915,Customer 915,customer915@email.com,2024-09-11,7500.0,CA,(569) 903-4588,-1073.22,735.0,False,False,False,False,False,CA,False
CUST11967,Customer 1967,,2019-10-23,2500.0,  ny,(606) 916-3707,-1477.5,716.0,True,False,False,False,False,NY,True
CUST17513,Customer 7513,customer7513@email.com,2020-11-13,25000.0,IL,(432) 458-4413,729.32,829.0,False,False,False,False,False,IL,False
CUST11398,Customer 1398,customer1398@email.com,2022-10-13,5000.0,CA,(871) 263-7404,2949.25,673.0,False,False,False,False,False,CA,False
CUST13488,Customer 3488,customer3488@email.com,2023-03-14,5000.0,ca ,(326) 839-7186,2554.62,649.0,False,False,False,False,False,CA,False
CUST12270,Customer 2270,customer2270@email.com,2024-06-26,5000.0,FL,(630) 204-5776,3086.32,590.0,False,False,False,False,False,FL,False
CUST13008,Customer 3008,customer3008@email.com,2019-01-15,10000.0,CA,(455) 337-2430,2733.86,679.0,False,False,False,False,False,CA,False
CUST11901,Customer 1901,customer1901@email.com,2024-11-17,15000.0,FL,(906) 581-7401,1599.39,729.0,False,False,False,False,False,FL,False
CUST17536,Customer 7536,customer7536@email.com,2020-09-29,,CA,(773) 681-3413,3297.49,555.0,False,False,False,False,False,CA,False
CUST14591,Customer 4591,customer4591@email.com,2018-05-24,1000.0,TX,(817) 427-1085,4678.76,580.0,False,False,False,False,False,TX,False
CUST15264,Customer 5264,customer5264@email.com,2023-06-13,10000.0,CA,(852) 797-5063,-99999.0,696.0,False,False,False,False,False,CA,False
CUST16639,Customer 6639,customer6639@email.com,2020-07-07,10000.0,CA,(604) 470-4039,3204.44,637.0,False,False,False,False,False,CA,False
CUST11179,Customer 1179,customer1179@email.com,2018-01-19,7500.0,CA,(620) 454-4293,-1161.36,643.0,False,False,False,False,False,CA,False
CUST11993,Customer 1993,customer1993@email.com,2023-08-09,7500.0,CA,(392) 596-6910,1909.24,883.0,False,False,True,False,False,CA,True
CUST11745,Customer 1745,customer1745@email.com,2022-09-09,7500.0,NY,(557) 401-3672,2249.85,732.0,False,False,False,False,False,NY,False
CUST16233,Customer 6233,customer6233@email.com,2022-12-26,25000.0,CA,(715) 402-4134,-188.56,805.0,False,False,False,False,False,CA,False
CUST12705,Customer 2705,customer2705@email.com,2023-01-25,5000.0,TX,(493) 344-3382,4236.28,633.0,False,False,False,False,False,TX,False
CUST11552,Customer 1552,customer1552@email.com,2023-11-05,5000.0,CA,(778) 366-1364,1424.45,799.0,False,False,False,False,False,CA,False
CUST13621,Customer 3621,customer3621@email.com,2018-11-19,15000.0,CA,(399) 991-2247,1181.08,641.0,False,False,False,False,False,CA,False
CUST13206,Customer 3206,customer3206@email.com,2022-08-06,1000.0,CA,(951) 254-9080,1978.31,643.0,False,False,False,False,False,CA,False
CUST16407,Customer 6407,customer6407@email.com,2021-08-09,5000.0,ca ,(720) 453-6754,5426.68,868.0,False,False,True,False,False,CA,True
CUST16439,Customer 6439,,2025-04-15,2500.0,FL,(568) 780-8442,821.07,712.0,True,False,False,False,False,FL,True
CUST10322,Customer 322,customer322@email.com,2018-12-15,5000.0,FL,(906) 521-6971,331.01,683.0,False,False,False,False,False,FL,False
CUST10783,Customer 783,customer783@email.com,2019-05-03,7500.0,,(797) 968-6844,1312.01,703.0,False,False,False,False,False,UNKNOWN,False
CUST11953,Customer 1953,customer1953@email.com,2020-05-24,15000.0,TX,(245) 380-6045,-524.22,613.0,False,False,False,False,False,TX,False
CUST14839,Customer 4839,customer4839@email.com,2018-12-26,25000.0,IL,(500) 407-2529,3086.19,658.0,False,False,False,False,False,IL,False
